   Temperature           BIR            BW1               BW2             BUV              BVIS
   840.000000       5387.86572       1771.16235       1827.13843       2.95034275E-11   7.88170099E-03
   841.000000       5417.00635       1780.43042       1831.59705       3.10841561E-11   8.09596200E-03
   842.000000       5446.27051       1789.72571       1836.05835       3.27455667E-11   8.31553247E-03
   843.000000       5475.65869       1799.04822       1840.52197       3.44915763E-11   8.54053162E-03
   844.000000       5505.17090       1808.39807       1844.98828       3.63262684E-11   8.77107959E-03
   845.000000       5534.80762       1817.77502       1849.45691       3.82539209E-11   9.00729932E-03
   846.000000       5564.56934       1827.17920       1853.92810       4.02790058E-11   9.24931746E-03
   847.000000       5594.45654       1836.61060       1858.40186       4.24061966E-11   9.49725974E-03
   848.000000       5624.46924       1846.06921       1862.87805       4.46403782E-11   9.75125842E-03
   849.000000       5654.60791       1855.55518       1867.35669       4.69866611E-11   1.00114457E-02
   850.000000       5684.87305       1865.06812       1871.83777       4.94503813E-11   1.02779577E-02
   851.000000       5715.26514       1874.60840       1876.32129       5.20371177E-11   1.05509311E-02
   852.000000       5745.78467       1884.17578       1880.80725       5.47526989E-11   1.08305076E-02
   853.000000       5776.43115       1893.77051       1885.29578       5.76032139E-11   1.11168306E-02
   854.000000       5807.20605       1903.39221       1889.78662       6.05950221E-11   1.14100464E-02
   855.000000       5838.10938       1913.04126       1894.27991       6.37347744E-11   1.17103029E-02
   856.000000       5869.14111       1922.71741       1898.77576       6.70294029E-11   1.20177530E-02
   857.000000       5900.30225       1932.42078       1903.27380       7.04861586E-11   1.23325512E-02
   858.000000       5931.59277       1942.15125       1907.77441       7.41126119E-11   1.26548549E-02
   859.000000       5963.01318       1951.90894       1912.27734       7.79166662E-11   1.29848253E-02
   860.000000       5994.56396       1961.69373       1916.78271       8.19065649E-11   1.33226253E-02
   861.000000       6026.24512       1971.50562       1921.29053       8.60909191E-11   1.36684217E-02
   862.000000       6058.05713       1981.34473       1925.80066       9.04787148E-11   1.40223838E-02
   863.000000       6090.00098       1991.21094       1930.31323       9.50793472E-11   1.43846860E-02
   864.000000       6122.07666       2001.10425       1934.82812       9.99025862E-11   1.47555033E-02
   865.000000       6154.28418       2011.02478       1939.34534       1.04958660E-10   1.51350154E-02
   866.000000       6186.62451       2020.97229       1943.86499       1.10258212E-10   1.55234048E-02
   867.000000       6219.09814       2030.94702       1948.38684       1.15812367E-10   1.59208588E-02
   868.000000       6251.70459       2040.94885       1952.91125       1.21632718E-10   1.63275655E-02
   869.000000       6284.44482       2050.97778       1957.43787       1.27731367E-10   1.67437196E-02
   870.000000       6317.31934       2061.03369       1961.96680       1.34120909E-10   1.71695165E-02
   871.000000       6350.32861       2071.11670       1966.49805       1.40814513E-10   1.76051557E-02
   872.000000       6383.47266       2081.22681       1971.03174       1.47825877E-10   1.80508420E-02
   873.000000       6416.75195       2091.36401       1975.56763       1.55169322E-10   1.85067840E-02
   874.000000       6450.16650       2101.52808       1980.10583       1.62859740E-10   1.89731922E-02
   875.000000       6483.71777       2111.71948       1984.64636       1.70912645E-10   1.94502808E-02
   876.000000       6517.40527       2121.93774       1989.18921       1.79344262E-10   1.99382696E-02
   877.000000       6551.22998       2132.18311       1993.73438       1.88171451E-10   2.04373803E-02
   878.000000       6585.19141       2142.45532       1998.28174       1.97411795E-10   2.09478438E-02
   879.000000       6619.29102       2152.75464       2002.83142       2.07083614E-10   2.14698855E-02
   880.000000       6653.52832       2163.08105       2007.38330       2.17206003E-10   2.20037457E-02
   881.000000       6687.90430       2173.43457       2011.93750       2.27798835E-10   2.25496590E-02
   882.000000       6722.41895       2183.81470       2016.49402       2.38882830E-10   2.31078733E-02
   883.000000       6757.07275       2194.22217       2021.05273       2.50479526E-10   2.36786325E-02
   884.000000       6791.86670       2204.65649       2025.61365       2.62611433E-10   2.42621917E-02
   885.000000       6826.80029       2215.11768       2030.17688       2.75301920E-10   2.48588081E-02
   886.000000       6861.87451       2225.60596       2034.74231       2.88575358E-10   2.54687387E-02
   887.000000       6897.08936       2236.12109       2039.30994       3.02457059E-10   2.60922536E-02
   888.000000       6932.44580       2246.66309       2043.87976       3.16973475E-10   2.67296229E-02
   889.000000       6967.94336       2257.23193       2048.45190       3.32152056E-10   2.73811184E-02
   890.000000       7003.58350       2267.82788       2053.02612       3.48021417E-10   2.80470215E-02
   891.000000       7039.36572       2278.45068       2057.60254       3.64611286E-10   2.87276190E-02
   892.000000       7075.29102       2289.10034       2062.18140       3.81952636E-10   2.94231977E-02
   893.000000       7111.35938       2299.77686       2066.76221       4.00077721E-10   3.01340539E-02
   894.000000       7147.57178       2310.48047       2071.34521       4.19020069E-10   3.08604874E-02
   895.000000       7183.92773       2321.21069       2075.93042       4.38814540E-10   3.16027999E-02
   896.000000       7220.42822       2331.96777       2080.51782       4.59497385E-10   3.23613063E-02
   897.000000       7257.07373       2342.75171       2085.10742       4.81106377E-10   3.31363194E-02
   898.000000       7293.86475       2353.56250       2089.69922       5.03680764E-10   3.39281633E-02
   899.000000       7330.80127       2364.40015       2094.29297       5.27261346E-10   3.47371548E-02
   900.000000       7367.88379       2375.26465       2098.88916       5.51890589E-10   3.55636366E-02
   901.000000       7405.11279       2386.15576       2103.48730       5.77612569E-10   3.64079401E-02
   902.000000       7442.48828       2397.07373       2108.08740       6.04473138E-10   3.72704081E-02
   903.000000       7480.01172       2408.01855       2112.68994       6.32520036E-10   3.81513909E-02
   904.000000       7517.68262       2418.98999       2117.29443       6.61802835E-10   3.90512459E-02
   905.000000       7555.50146       2429.98828       2121.90112       6.92372992E-10   3.99703272E-02
   906.000000       7593.46924       2441.01318       2126.51001       7.24284077E-10   4.09090035E-02
   907.000000       7631.58545       2452.06494       2131.12085       7.57591767E-10   4.18676473E-02
   908.000000       7669.85156       2463.14331       2135.73389       7.92353738E-10   4.28466424E-02
   909.000000       7708.26709       2474.24854       2140.34912       8.28630164E-10   4.38463651E-02
   910.000000       7746.83301       2485.38037       2144.96631       8.66483385E-10   4.48672138E-02
   911.000000       7785.54932       2496.53882       2149.58545       9.05978237E-10   4.59095836E-02
   912.000000       7824.41650       2507.72388       2154.20679       9.47181999E-10   4.69738804E-02
   913.000000       7863.43506       2518.93555       2158.83032       9.90164617E-10   4.80605140E-02
   914.000000       7902.60547       2530.17407       2163.45581       1.03499864E-09   4.91698980E-02
   915.000000       7941.92871       2541.43896       2168.08350       1.08175957E-09   5.03024608E-02
   916.000000       7981.40381       2552.73071       2172.71313       1.13052556E-09   5.14586344E-02
   917.000000       8021.03223       2564.04883       2177.34473       1.18137800E-09   5.26388586E-02
   918.000000       8060.81445       2575.39380       2181.97852       1.23440114E-09   5.38435727E-02
   919.000000       8100.75000       2586.76514       2186.61426       1.28968269E-09   5.50732352E-02
   920.000000       8140.84033       2598.16309       2191.25195       1.34731348E-09   5.63283004E-02
   921.000000       8181.08496       2609.58765       2195.89185       1.40738787E-09   5.76092415E-02
   922.000000       8221.48535       2621.03857       2200.53369       1.47000379E-09   5.89165278E-02
   923.000000       8262.04102       2632.51611       2205.17749       1.53526281E-09   6.02506474E-02
   924.000000       8302.75195       2644.02002       2209.82349       1.60327029E-09   6.16120845E-02
   925.000000       8343.62012       2655.55054       2214.47144       1.67413572E-09   6.30013347E-02
   926.000000       8384.64551       2667.10767       2219.12134       1.74797254E-09   6.44189119E-02
   927.000000       8425.82715       2678.69116       2223.77319       1.82489845E-09   6.58653304E-02
   928.000000       8467.16699       2690.30103       2228.42725       1.90503546E-09   6.73410967E-02
   929.000000       8508.66406       2701.93726       2233.08301       1.98851025E-09   6.88467547E-02
   930.000000       8550.32031       2713.60010       2237.74097       2.07545403E-09   7.03828409E-02
   931.000000       8592.13574       2725.28906       2242.40063       2.16600315E-09   7.19498992E-02
   932.000000       8634.11035       2737.00464       2247.06250       2.26029861E-09   7.35484809E-02
   933.000000       8676.24414       2748.74658       2251.72632       2.35848674E-09   7.51791596E-02
   934.000000       8718.53906       2760.51489       2256.39209       2.46071963E-09   7.68424943E-02
   935.000000       8760.99414       2772.30933       2261.05981       2.56715427E-09   7.85390809E-02
   936.000000       8803.61035       2784.13037       2265.72949       2.67795364E-09   8.02695006E-02
   937.000000       8846.38770       2795.97754       2270.40112       2.79328716E-09   8.20343494E-02
   938.000000       8889.32715       2807.85107       2275.07471       2.91332980E-09   8.38342458E-02
   939.000000       8932.42871       2819.75098       2279.75024       3.03826275E-09   8.56698006E-02
   940.000000       8975.69336       2831.67700       2284.42749       3.16827453E-09   8.75416398E-02
   941.000000       9019.12109       2843.62939       2289.10693       3.30355987E-09   8.94504040E-02
   942.000000       9062.71191       2855.60791       2293.78809       3.44432038E-09   9.13967416E-02
   943.000000       9106.46777       2867.61279       2298.47144       3.59076568E-09   9.33813080E-02
   944.000000       9150.38672       2879.64380       2303.15649       3.74311204E-09   9.54047590E-02
   945.000000       9194.47168       2891.70093       2307.84351       3.90158439E-09   9.74677876E-02
   946.000000       9238.72168       2903.78418       2312.53247       4.06641432E-09   9.95710716E-02
   947.000000       9283.13672       2915.89380       2317.22314       4.23784297E-09  0.101715304    
   948.000000       9327.71875       2928.02930       2321.91577       4.41611991E-09  0.103901200    
   949.000000       9372.46680       2940.19116       2326.61035       4.60150273E-09  0.106129467    
   950.000000       9417.38281       2952.37915       2331.30688       4.79425877E-09  0.108400844    
   951.000000       9462.46582       2964.59302       2336.00513       4.99466468E-09  0.110716067    
   952.000000       9507.71582       2976.83325       2340.70532       5.20300647E-09  0.113075890    
   953.000000       9553.13574       2989.09937       2345.40747       5.41958167E-09  0.115481056    
   954.000000       9598.72363       3001.39136       2350.11133       5.64469582E-09  0.117932364    
   955.000000       9644.48047       3013.70972       2354.81714       5.87866733E-09  0.120430574    
   956.000000       9690.40723       3026.05371       2359.52490       6.12182438E-09  0.122976497    
   957.000000       9736.50391       3038.42407       2364.23438       6.37450759E-09  0.125570938    
   958.000000       9782.77051       3050.82031       2368.94580       6.63706823E-09  0.128214702    
   959.000000       9829.20898       3063.24243       2373.65894       6.90987045E-09  0.130908638    
   960.000000       9875.81836       3075.69043       2378.37378       7.19329130E-09  0.133653581    
   961.000000       9922.59961       3088.16431       2383.09058       7.48771978E-09  0.136450395    
   962.000000       9969.55371       3100.66431       2387.80933       7.79355958E-09  0.139299929    
   963.000000       10016.6797       3113.19019       2392.52979       8.11122813E-09  0.142203063    
   964.000000       10063.9785       3125.74170       2397.25220       8.44115444E-09  0.145160720    
   965.000000       10111.4521       3138.31934       2401.97632       8.78378703E-09  0.148173764    
   966.000000       10159.0986       3150.92261       2406.70215       9.13958509E-09  0.151243150    
   967.000000       10206.9199       3163.55200       2411.42993       9.50902646E-09  0.154369786    
   968.000000       10254.9160       3176.20703       2416.15942       9.89260318E-09  0.157554626    
   969.000000       10303.0879       3188.88770       2420.89062       1.02908260E-08  0.160798624    
   970.000000       10351.4346       3201.59424       2425.62378       1.07042215E-08  0.164102748    
   971.000000       10399.9580       3214.32666       2430.35864       1.11333343E-08  0.167467996    
   972.000000       10448.6582       3227.08472       2435.09521       1.15787264E-08  0.170895353    
   973.000000       10497.5361       3239.86841       2439.83350       1.20409815E-08  0.174385846    
   974.000000       10546.5908       3252.67798       2444.57373       1.25207000E-08  0.177940488    
   975.000000       10595.8232       3265.51294       2449.31567       1.30185027E-08  0.181560338    
   976.000000       10645.2344       3278.37378       2454.05933       1.35350327E-08  0.185246438    
   977.000000       10694.8242       3291.26025       2458.80493       1.40709542E-08  0.188999861    
   978.000000       10744.5928       3304.17236       2463.55200       1.46269503E-08  0.192821711    
   979.000000       10794.5420       3317.11011       2468.30103       1.52037316E-08  0.196713060    
   980.000000       10844.6709       3330.07324       2473.05176       1.58020299E-08  0.200675055    
   981.000000       10894.9814       3343.06201       2477.80420       1.64225984E-08  0.204708800    
   982.000000       10945.4717       3356.07642       2482.55835       1.70662204E-08  0.208815470    
   983.000000       10996.1445       3369.11646       2487.31421       1.77337007E-08  0.212996200    
   984.000000       11046.9990       3382.18188       2492.07178       1.84258724E-08  0.217252180    
   985.000000       11098.0410       3395.27271       2496.82568       1.91435952E-08  0.221584618    
   986.000000       11149.2607       3408.38916       2501.58667       1.98877572E-08  0.225994721    
   987.000000       11200.6641       3421.53101       2506.34937       2.06592752E-08  0.230483696    
   988.000000       11252.2510       3434.69849       2511.11377       2.14590958E-08  0.235052809    
   989.000000       11304.0215       3447.89111       2515.87988       2.22881962E-08  0.239703313    
   990.000000       11355.9775       3461.10913       2520.64746       2.31475834E-08  0.244436502    
   991.000000       11408.1182       3474.35278       2525.41699       2.40383020E-08  0.249253646    
   992.000000       11460.4443       3487.62158       2530.18823       2.49614232E-08  0.254156083    
   993.000000       11512.9570       3500.91577       2534.96094       2.59180588E-08  0.259145111    
   994.000000       11565.6562       3514.23535       2539.73560       2.69093530E-08  0.264222115    
   995.000000       11618.5420       3527.58032       2544.51172       2.79364851E-08  0.269388467    
   996.000000       11671.6152       3540.95044       2549.28955       2.90006774E-08  0.274645507    
   997.000000       11724.8760       3554.34570       2554.06909       3.01031839E-08  0.279994667    
   998.000000       11778.3252       3567.76636       2558.85034       3.12453068E-08  0.285437346    
   999.000000       11831.9639       3581.21240       2563.63306       3.24283818E-08  0.290975034    
   1000.00000       11885.7910       3594.68335       2568.41772       3.36537909E-08  0.296609133    
   1001.00000       11939.8076       3608.17969       2573.20386       3.49229587E-08  0.302341163    
   1002.00000       11994.0146       3621.70117       2577.99170       3.62373527E-08  0.308172613    
   1003.00000       12048.4131       3635.24780       2582.78101       3.75984932E-08  0.314105004    
   1004.00000       12103.0010       3648.81934       2587.57202       3.90079400E-08  0.320139855    
   1005.00000       12157.7812       3662.41626       2592.36475       4.04673060E-08  0.326278716    
   1006.00000       12212.7539       3676.03809       2597.15918       4.19782538E-08  0.332523227    
   1007.00000       12267.9180       3689.68506       2601.95508       4.35424923E-08  0.338874906    
   1008.00000       12323.2754       3703.35718       2606.75269       4.51617979E-08  0.345335424    
   1009.00000       12378.8262       3717.05420       2611.55200       4.68379859E-08  0.351906389    
   1010.00000       12434.5703       3730.77637       2616.35278       4.85729359E-08  0.358589500    
   1011.00000       12490.5088       3744.52344       2621.15527       5.03685875E-08  0.365386397    
   1012.00000       12546.6426       3758.29541       2625.95923       5.22269339E-08  0.372298807    
   1013.00000       12602.9707       3772.09253       2630.76489       5.41500285E-08  0.379328460    
   1014.00000       12659.4951       3785.91431       2635.57202       5.61399993E-08  0.386477113    
   1015.00000       12716.2148       3799.76123       2640.38086       5.81990243E-08  0.393746495    
   1016.00000       12773.1318       3813.63281       2645.19116       6.03293628E-08  0.401138455    
   1017.00000       12830.2461       3827.52954       2650.00317       6.25333243E-08  0.408654749    
   1018.00000       12887.5566       3841.45093       2654.81689       6.48133067E-08  0.416297257    
   1019.00000       12945.0664       3855.39722       2659.63208       6.71717757E-08  0.424067825    
   1020.00000       13002.7734       3869.36816       2664.44873       6.96112679E-08  0.431968331    
   1021.00000       13060.6797       3883.36401       2669.26709       7.21343980E-08  0.440000713    
   1022.00000       13118.7852       3897.38452       2674.08691       7.47438520E-08  0.448166847    
   1023.00000       13177.0908       3911.42993       2678.90820       7.74424151E-08  0.456468761    
   1024.00000       13235.5967       3925.50000       2683.73120       8.02329296E-08  0.464908361    
   1025.00000       13294.3027       3939.59473       2688.55566       8.31183584E-08  0.473487705    
   1026.00000       13353.2109       3953.71436       2693.38184       8.61017142E-08  0.482208818    
   1027.00000       13412.3203       3967.85840       2698.20947       8.91861305E-08  0.491073757    
   1028.00000       13471.6318       3982.02710       2703.03857       9.23748189E-08  0.500084579    
   1029.00000       13531.1455       3996.22046       2707.86938       9.56710835E-08  0.509243369    
   1030.00000       13590.8623       4010.43848       2712.70166       9.90783349E-08  0.518552363    
   1031.00000       13650.7832       4024.68091       2717.53540       1.02600090E-07  0.528013587    
   1032.00000       13710.9072       4038.94800       2722.37061       1.06239945E-07  0.537629306    
   1033.00000       13771.2363       4053.23975       2727.20752       1.10001622E-07  0.547401726    
   1034.00000       13831.7705       4067.55591       2732.04565       1.13888952E-07  0.557333052    
   1035.00000       13892.5098       4081.89648       2736.88550       1.17905877E-07  0.567425549    
   1036.00000       13953.4551       4096.26172       2741.72705       1.22056449E-07  0.577681601    
   1037.00000       14014.6064       4110.65137       2746.56982       1.26344830E-07  0.588103414    
   1038.00000       14075.9648       4125.06494       2751.41406       1.30775334E-07  0.598693371    
   1039.00000       14137.5303       4139.50342       2756.26001       1.35352366E-07  0.609453857    
   1040.00000       14199.3037       4153.96631       2761.10742       1.40080473E-07  0.620387256    
   1041.00000       14261.2852       4168.45361       2765.95630       1.44964332E-07  0.631496072    
   1042.00000       14323.4756       4182.96484       2770.80664       1.50008773E-07  0.642782688    
   1043.00000       14385.8750       4197.50098       2775.65845       1.55218729E-07  0.654249668    
   1044.00000       14448.4844       4212.06104       2780.51172       1.60599299E-07  0.665899456    
   1045.00000       14511.3037       4226.64502       2785.36670       1.66155729E-07  0.677734673    
   1046.00000       14574.3340       4241.25391       2790.22290       1.71893404E-07  0.689757824    
   1047.00000       14637.5742       4255.88672       2795.08057       1.77817881E-07  0.701971591    
   1048.00000       14701.0273       4270.54395       2799.93970       1.83934844E-07  0.714378655    
   1049.00000       14764.6914       4285.22510       2804.80054       1.90250177E-07  0.726981521    
   1050.00000       14828.5684       4299.93066       2809.66260       1.96769889E-07  0.739783108    
   1051.00000       14892.6592       4314.66016       2814.52612       2.03500207E-07  0.752785981    
   1052.00000       14956.9619       4329.41406       2819.39136       2.10447496E-07  0.765992999    
   1053.00000       15021.4795       4344.19189       2824.25781       2.17618322E-07  0.779406965    
   1054.00000       15086.2119       4358.99365       2829.12573       2.25019406E-07  0.793030679    
   1055.00000       15151.1582       4373.81934       2833.99512       2.32657698E-07  0.806867003    
   1056.00000       15216.3203       4388.66943       2838.86597       2.40540317E-07  0.820918858    
   1057.00000       15281.6982       4403.54346       2843.73804       2.48674610E-07  0.835189164    
   1058.00000       15347.2930       4418.44141       2848.61182       2.57068052E-07  0.849680960    
   1059.00000       15413.1045       4433.36328       2853.48682       2.65728460E-07  0.864397109    
   1060.00000       15479.1328       4448.30957       2858.36353       2.74663705E-07  0.879340768    
   1061.00000       15545.3789       4463.27930       2863.24146       2.83882031E-07  0.894514978    
   1062.00000       15611.8438       4478.27295       2868.12085       2.93391793E-07  0.909922838    
   1063.00000       15678.5264       4493.29053       2873.00171       3.03201659E-07  0.925567448    
   1064.00000       15745.4297       4508.33203       2877.88379       3.13320498E-07  0.941452026    
   1065.00000       15812.5518       4523.39746       2882.76733       3.23757376E-07  0.957579792    
   1066.00000       15879.8936       4538.48682       2887.65234       3.34521729E-07  0.973953962    
   1067.00000       15947.4570       4553.59961       2892.53882       3.45623135E-07  0.990577877    
   1068.00000       16015.2412       4568.73633       2897.42676       3.57071485E-07   1.00745487    
   1069.00000       16083.2471       4583.89697       2902.31592       3.68876954E-07   1.02458811    
   1070.00000       16151.4863       4599.06982       2907.20654       3.81049944E-07   1.04198122    
   1071.00000       16219.9365       4614.27783       2912.09863       3.93601198E-07   1.05963767    
   1072.00000       16288.6104       4629.50928       2916.99194       4.06541716E-07   1.07756066    
   1073.00000       16357.5088       4644.76416       2921.88672       4.19882781E-07   1.09575391    
   1074.00000       16426.6309       4660.04297       2926.78271       4.33636046E-07   1.11422098    
   1075.00000       16495.9766       4675.34521       2931.68018       4.47813392E-07   1.13296533    
   1076.00000       16565.5469       4690.67139       2936.57910       4.62427067E-07   1.15199077    
   1077.00000       16635.3438       4706.02051       2941.47949       4.77489664E-07   1.17130077    
   1078.00000       16705.3672       4721.39355       2946.38110       4.93014056E-07   1.19089913    
   1079.00000       16775.6152       4736.79004       2951.28394       5.09013546E-07   1.21078968    
   1080.00000       16846.0918       4752.21045       2956.18823       5.25501662E-07   1.23097610    
   1081.00000       16916.7969       4767.65381       2961.09399       5.42492501E-07   1.25146234    
   1082.00000       16987.7285       4783.12061       2966.00098       5.60000274E-07   1.27225220    
   1083.00000       17058.8887       4798.61133       2970.90942       5.78039760E-07   1.29334950    
   1084.00000       17130.2773       4814.12500       2975.81909       5.96626023E-07   1.31475842    
   1085.00000       17201.8965       4829.66211       2980.73022       6.15774638E-07   1.33648276    
   1086.00000       17273.7441       4845.22266       2985.64258       6.35501522E-07   1.35852671    
   1087.00000       17345.8242       4860.80664       2990.55640       6.55822930E-07   1.38089430    
   1088.00000       17418.1348       4876.41406       2995.47144       6.76755747E-07   1.40358973    
   1089.00000       17490.6758       4892.04443       3000.38794       6.98317024E-07   1.42661703    
   1090.00000       17563.4492       4907.69824       3005.30566       7.20524554E-07   1.44998062    
   1091.00000       17636.4551       4923.37549       3010.22461       7.43396356E-07   1.47368455    
   1092.00000       17709.6816       4939.08789       3015.14502       7.66951075E-07   1.49773335    
   1093.00000       17783.1543       4954.81152       3020.06689       7.91207810E-07   1.52213120    
   1094.00000       17856.8594       4970.55811       3024.98975       8.16186002E-07   1.54688263    
   1095.00000       17930.7988       4986.32812       3029.91406       8.41905774E-07   1.57199204    
   1096.00000       18004.9746       5002.12109       3034.83984       8.68387815E-07   1.59746397    
   1097.00000       18079.3848       5017.93750       3039.76660       8.95653102E-07   1.62330294    
   1098.00000       18154.0312       5033.77686       3044.69482       9.23723348E-07   1.64951360    
   1099.00000       18228.9141       5049.63916       3049.62451       9.52620724E-07   1.67610049    
   1100.00000       18304.0332       5065.52490       3054.55518       9.82368078E-07   1.70306826    
   1101.00000       18379.3906       5081.43311       3059.48730       1.01298883E-06   1.73042190    
   1102.00000       18454.9863       5097.36475       3064.42090       1.04450680E-06   1.75816596    
   1103.00000       18530.8203       5113.31934       3069.35547       1.07694677E-06   1.78630543    
   1104.00000       18606.8906       5129.29639       3074.29150       1.11033364E-06   1.81484509    
   1105.00000       18683.2031       5145.29688       3079.22876       1.14469356E-06   1.84378994    
   1106.00000       18759.7539       5161.32031       3084.16724       1.18005278E-06   1.87314498    
   1107.00000       18836.5469       5177.36621       3089.10693       1.21643859E-06   1.90291524    
   1108.00000       18913.5781       5193.43555       3094.04810       1.25387885E-06   1.93310583    
   1109.00000       18990.8535       5209.52734       3098.99048       1.29240198E-06   1.96372199    
   1110.00000       19068.3691       5225.64160       3103.93408       1.33203741E-06   1.99476862    
   1111.00000       19146.1270       5241.77930       3108.87891       1.37281495E-06   2.02625132    
   1112.00000       19224.1289       5257.93945       3113.82495       1.41476551E-06   2.05817533    
   1113.00000       19302.3730       5274.12256       3118.77246       1.45792058E-06   2.09054565    
   1114.00000       19380.8613       5290.32812       3123.72119       1.50231244E-06   2.12336826    
   1115.00000       19459.5938       5306.55664       3128.67090       1.54797408E-06   2.15664816    
   1116.00000       19538.5723       5322.80762       3133.62207       1.59493959E-06   2.19039130    
   1117.00000       19617.7949       5339.08105       3138.57446       1.64324365E-06   2.22460294    
   1118.00000       19697.2637       5355.37744       3143.52808       1.69292184E-06   2.25928879    
   1119.00000       19776.9785       5371.69629       3148.48291       1.74401077E-06   2.29445457    
   1120.00000       19856.9414       5388.03809       3153.43896       1.79654774E-06   2.33010602    
   1121.00000       19937.1504       5404.40234       3158.39624       1.85057115E-06   2.36624908    
   1122.00000       20017.6074       5420.78857       3163.35498       1.90612025E-06   2.40288949    
   1123.00000       20098.3145       5437.19775       3168.31470       1.96323526E-06   2.44003296    
   1124.00000       20179.2695       5453.62939       3173.27563       2.02195724E-06   2.47768593    
   1125.00000       20260.4727       5470.08350       3178.23804       2.08232859E-06   2.51585412    
   1126.00000       20341.9277       5486.56006       3183.20142       2.14439228E-06   2.55454397    
   1127.00000       20423.6328       5503.05908       3188.16602       2.20819311E-06   2.59376121    
   1128.00000       20505.5879       5519.58057       3193.13184       2.27377586E-06   2.63351226    
   1129.00000       20587.7949       5536.12402       3198.09888       2.34118716E-06   2.67380357    
   1130.00000       20670.2539       5552.69043       3203.06738       2.41047474E-06   2.71464133    
   1131.00000       20752.9648       5569.27881       3208.03687       2.48168726E-06   2.75603199    
   1132.00000       20835.9297       5585.88965       3213.00757       2.55487453E-06   2.79798174    
   1133.00000       20919.1484       5602.52246       3217.97925       2.63008769E-06   2.84049773    
   1134.00000       21002.6191       5619.17773       3222.95239       2.70737905E-06   2.88358593    
   1135.00000       21086.3457       5635.85498       3227.92676       2.78680204E-06   2.92725348    
   1136.00000       21170.3281       5652.55469       3232.90210       2.86841168E-06   2.97150683    
   1137.00000       21254.5645       5669.27686       3237.87891       2.95226414E-06   3.01635289    
   1138.00000       21339.0586       5686.02100       3242.85669       3.03841671E-06   3.06179833    
   1139.00000       21423.8086       5702.78711       3247.83569       3.12692828E-06   3.10785055    
   1140.00000       21508.8145       5719.57520       3252.81592       3.21785910E-06   3.15451598    
   1141.00000       21594.0801       5736.38574       3257.79736       3.31127103E-06   3.20180202    
   1142.00000       21679.6016       5753.21826       3262.77979       3.40722681E-06   3.24971557    
   1143.00000       21765.3828       5770.07275       3267.76367       3.50579126E-06   3.29826403    
   1144.00000       21851.4238       5786.94922       3272.74854       3.60703052E-06   3.34745479    
   1145.00000       21937.7227       5803.84766       3277.73462       3.71101237E-06   3.39729476    
   1146.00000       22024.2832       5820.76807       3282.72192       3.81780546E-06   3.44779158    
   1147.00000       22111.1035       5837.71094       3287.71021       3.92748143E-06   3.49895263    
   1148.00000       22198.1855       5854.67529       3292.69971       4.04011234E-06   3.55078578    
   1149.00000       22285.5293       5871.66162       3297.69043       4.15577233E-06   3.60329819    
   1150.00000       22373.1348       5888.66943       3302.68237       4.27453779E-06   3.65649796    
   1151.00000       22461.0039       5905.69971       3307.67529       4.39648602E-06   3.71039248    
   1152.00000       22549.1367       5922.75146       3312.66943       4.52169661E-06   3.76498961    
   1153.00000       22637.5312       5939.82520       3317.66479       4.65025050E-06   3.82029772    
   1154.00000       22726.1914       5956.92090       3322.66113       4.78223137E-06   3.87632418    
   1155.00000       22815.1152       5974.03809       3327.65869       4.91772425E-06   3.93307734    
   1156.00000       22904.3066       5991.17676       3332.65747       5.05681601E-06   3.99056530    
   1157.00000       22993.7617       6008.33789       3337.65747       5.19959576E-06   4.04879618    
   1158.00000       23083.4844       6025.52002       3342.65845       5.34615447E-06   4.10777855    
   1159.00000       23173.4727       6042.72412       3347.66040       5.49658580E-06   4.16752052    
   1160.00000       23263.7305       6059.94971       3352.66382       5.65098435E-06   4.22803068    
   1161.00000       23354.2539       6077.19727       3357.66797       5.80944834E-06   4.28931713    
   1162.00000       23445.0469       6094.46631       3362.67358       5.97207645E-06   4.35138845    
   1163.00000       23536.1094       6111.75684       3367.68018       6.13897146E-06   4.41425419    
   1164.00000       23627.4395       6129.06885       3372.68799       6.31023704E-06   4.47792196    
   1165.00000       23719.0410       6146.40234       3377.69678       6.48598007E-06   4.54240131    
   1166.00000       23810.9141       6163.75732       3382.70679       6.66630922E-06   4.60770130    
   1167.00000       23903.0566       6181.13428       3387.71777       6.85133637E-06   4.67383003    
   1168.00000       23995.4707       6198.53223       3392.72998       7.04117519E-06   4.74079704    
   1169.00000       24088.1582       6215.95166       3397.74316       7.23594212E-06   4.80861187    
   1170.00000       24181.1172       6233.39258       3402.75757       7.43575583E-06   4.87728310    
   1171.00000       24274.3496       6250.85498       3407.77295       7.64073866E-06   4.94682074    
   1172.00000       24367.8555       6268.33838       3412.78955       7.85101474E-06   5.01723337    
   1173.00000       24461.6348       6285.84375       3417.80713       8.06671233E-06   5.08853102    
   1174.00000       24555.6895       6303.37012       3422.82593       8.28795964E-06   5.16072321    
   1175.00000       24650.0195       6320.91748       3427.84595       8.51489040E-06   5.23381948    
   1176.00000       24744.6250       6338.48633       3432.86670       8.74764009E-06   5.30782938    
   1177.00000       24839.5078       6356.07666       3437.88867       8.98634880E-06   5.38276291    
   1178.00000       24934.6660       6373.68799       3442.91187       9.23115658E-06   5.45863008    
