   Temperature           BIR            BW1               BW2             BUV             BVIS1             BVIS2
   632.000000       1487.99585       424.115509       967.447693       1.65243059E-17   1.07261318E-11   4.97961992E-06
   633.000000       1498.67346       427.968719       971.185303       1.81090119E-17   1.14938397E-11   5.21772972E-06
   634.000000       1509.41016       431.844940       974.927490       1.98400163E-17   1.23138461E-11   5.46643605E-06
   635.000000       1520.20618       435.744232       978.674377       2.17302961E-17   1.31895276E-11   5.72617455E-06
   636.000000       1531.06177       439.666656       982.425903       2.37939281E-17   1.41244707E-11   5.99739724E-06
   637.000000       1541.97729       443.612244       986.182007       2.60461854E-17   1.51224779E-11   6.28057296E-06
   638.000000       1552.95276       447.581024       989.942688       2.85036314E-17   1.61875843E-11   6.57618784E-06
   639.000000       1563.98865       451.573090       993.708008       3.11842161E-17   1.73240641E-11   6.88474574E-06
   640.000000       1575.08508       455.588470       997.477844       3.41074062E-17   1.85364554E-11   7.20677053E-06
   641.000000       1586.24231       459.627197       1001.25226       3.72942883E-17   1.98295633E-11   7.54280427E-06
   642.000000       1597.46057       463.689331       1005.03119       4.07677057E-17   2.12084812E-11   7.89340902E-06
   643.000000       1608.74011       467.774902       1008.81470       4.45523978E-17   2.26786073E-11   8.25916777E-06
   644.000000       1620.08118       471.884003       1012.60266       4.86751553E-17   2.42456593E-11   8.64068534E-06
   645.000000       1631.48547       476.016602       1016.39368       5.31649692E-17   2.59156949E-11   9.03858654E-06
   646.000000       1642.95044       480.172821       1020.19061       5.80532228E-17   2.76951257E-11   9.45352167E-06
   647.000000       1654.47766       484.352661       1023.99207       6.33738537E-17   2.95907431E-11   9.88616193E-06
   648.000000       1666.06750       488.556183       1027.79797       6.91635952E-17   3.16097322E-11   1.03372040E-05
   649.000000       1677.71997       492.783447       1031.60828       7.54621454E-17   3.37597068E-11   1.08073709E-05
   650.000000       1689.43555       497.034454       1035.42297       8.23124185E-17   3.60487092E-11   1.12974085E-05
   651.000000       1701.21436       501.309265       1039.24219       8.97608226E-17   3.84852636E-11   1.18080907E-05
   652.000000       1713.05676       505.607971       1043.06567       9.78574782E-17   4.10783699E-11   1.23402206E-05
   653.000000       1724.96301       509.930542       1046.89368       1.06656536E-16   4.38375655E-11   1.28946258E-05
   654.000000       1736.93311       514.277039       1050.72595       1.16216467E-16   4.67729154E-11   1.34721677E-05
   655.000000       1748.96765       518.647583       1054.56262       1.26600443E-16   4.98950777E-11   1.40737338E-05
   656.000000       1761.06665       523.042114       1058.40369       1.37876595E-16   5.32153072E-11   1.47002465E-05
   657.000000       1773.23059       527.460693       1062.24915       1.50118485E-16   5.67454972E-11   1.53526562E-05
   658.000000       1785.45947       531.903381       1066.09875       1.63405493E-16   6.04982245E-11   1.60319505E-05
   659.000000       1797.75366       536.370300       1069.95288       1.77823212E-16   6.44867632E-11   1.67391481E-05
   660.000000       1810.11340       540.861328       1073.81116       1.93463966E-16   6.87251436E-11   1.74753059E-05
   661.000000       1822.53906       545.376648       1077.67371       2.10427283E-16   7.32281805E-11   1.82415133E-05
   662.000000       1835.03076       549.916199       1081.54065       2.28820445E-16   7.80115139E-11   1.90389019E-05
   663.000000       1847.58875       554.480103       1085.41174       2.48759098E-16   8.30916516E-11   1.98686357E-05
   664.000000       1860.21338       559.068298       1089.28711       2.70367755E-16   8.84860241E-11   2.07319245E-05
   665.000000       1872.90491       563.680969       1093.16675       2.93780593E-16   9.42130332E-11   2.16300177E-05
   666.000000       1885.66357       568.317993       1097.05054       3.19142109E-16   1.00292073E-10   2.25642034E-05
   667.000000       1898.48950       572.979553       1100.93860       3.46607814E-16   1.06743621E-10   2.35358184E-05
   668.000000       1911.38318       577.665649       1104.83081       3.76345182E-16   1.13589270E-10   2.45462397E-05
   669.000000       1924.34485       582.376221       1108.72729       4.08534340E-16   1.20851801E-10   2.55968935E-05
   670.000000       1937.37463       587.111450       1112.62781       4.43369126E-16   1.28555208E-10   2.66892530E-05
   671.000000       1950.47278       591.871277       1116.53259       4.81058069E-16   1.36724826E-10   2.78248390E-05
   672.000000       1963.63965       596.655762       1120.44141       5.21825341E-16   1.45387327E-10   2.90052249E-05
   673.000000       1976.87561       601.464966       1124.35449       5.65912029E-16   1.54570828E-10   3.02320350E-05
   674.000000       1990.18079       606.298889       1128.27161       6.13577220E-16   1.64304972E-10   3.15069447E-05
   675.000000       2003.55542       611.157593       1132.19287       6.65099376E-16   1.74620970E-10   3.28316928E-05
   676.000000       2016.99976       616.041077       1136.11816       7.20777604E-16   1.85551699E-10   3.42080639E-05
   677.000000       2030.51428       620.949463       1140.04761       7.80933355E-16   1.97131783E-10   3.56379060E-05
   678.000000       2044.09900       625.882751       1143.98108       8.45911687E-16   2.09397708E-10   3.71231290E-05
   679.000000       2057.75439       630.840881       1147.91858       9.16083073E-16   2.22387858E-10   3.86657048E-05
   680.000000       2071.48071       635.824036       1151.86023       9.91845406E-16   2.36142633E-10   4.02676633E-05
   681.000000       2085.27808       640.832153       1155.80579       1.07362538E-15   2.50704596E-10   4.19311073E-05
   682.000000       2099.14673       645.865295       1159.75549       1.16188123E-15   2.66118488E-10   4.36581977E-05
   683.000000       2113.08716       650.923462       1163.70911       1.25710415E-15   2.82431439E-10   4.54511755E-05
   684.000000       2127.09961       656.006775       1167.66675       1.35982108E-15   2.99692937E-10   4.73123437E-05
   685.000000       2141.18408       661.115234       1171.62842       1.47059732E-15   3.17955134E-10   4.92440849E-05
   686.000000       2155.34131       666.248779       1175.59399       1.59003839E-15   3.37272821E-10   5.12488550E-05
   687.000000       2169.57104       671.407532       1179.56360       1.71879375E-15   3.57703617E-10   5.33291859E-05
   688.000000       2183.87402       676.591553       1183.53699       1.85755914E-15   3.79308140E-10   5.54876860E-05
   689.000000       2198.25024       681.800842       1187.51453       2.00707972E-15   4.02150035E-10   5.77270584E-05
   690.000000       2212.70020       687.035339       1191.49585       2.16815447E-15   4.26296221E-10   6.00500716E-05
   691.000000       2227.22388       692.295227       1195.48120       2.34163825E-15   4.51817084E-10   6.24595996E-05
   692.000000       2241.82178       697.580444       1199.47034       2.52844650E-15   4.78786455E-10   6.49585927E-05
   693.000000       2256.49414       702.891052       1203.46338       2.72955923E-15   5.07282050E-10   6.75500924E-05
   694.000000       2271.24121       708.227112       1207.46033       2.94602570E-15   5.37385303E-10   7.02372490E-05
   695.000000       2286.06323       713.588562       1211.46118       3.17896801E-15   5.69181868E-10   7.30232859E-05
   696.000000       2300.96069       718.975525       1215.46582       3.42958706E-15   6.02761674E-10   7.59115428E-05
   697.000000       2315.93359       724.388000       1219.47437       3.69916695E-15   6.38219144E-10   7.89054611E-05
   698.000000       2330.98242       729.825989       1223.48669       3.98908091E-15   6.75653367E-10   8.20085770E-05
   699.000000       2346.10718       735.289551       1227.50281       4.30079793E-15   7.15168313E-10   8.52245357E-05
   700.000000       2361.30859       740.778748       1231.52283       4.63588713E-15   7.56873064E-10   8.85570989E-05
   701.000000       2376.58667       746.293518       1235.54663       4.99602563E-15   8.00882249E-10   9.20101447E-05
   702.000000       2391.94165       751.833984       1239.57410       5.38300704E-15   8.47315940E-10   9.55876530E-05
   703.000000       2407.37402       757.400085       1243.60547       5.79874478E-15   8.96300145E-10   9.92937348E-05
   704.000000       2422.88379       762.991943       1247.64050       6.24528488E-15   9.47967038E-10   1.03132625E-04
   705.000000       2438.47168       768.609497       1251.67944       6.72481099E-15   1.00245512E-09   1.07108674E-04
   706.000000       2454.13745       774.252869       1255.72192       7.23965582E-15   1.05990983E-09   1.11226371E-04
   707.000000       2469.88184       779.921997       1259.76831       7.79230670E-15   1.12048348E-09   1.15490329E-04
   708.000000       2485.70483       785.616943       1263.81836       8.38542204E-15   1.18433574E-09   1.19905308E-04
   709.000000       2501.60693       791.337769       1267.87207       9.02183517E-15   1.25163380E-09   1.24476195E-04
   710.000000       2517.58813       797.084473       1271.92944       9.70457083E-15   1.32255318E-09   1.29208027E-04
   711.000000       2533.64917       802.857056       1275.99060       1.04368545E-14   1.39727752E-09   1.34105998E-04
   712.000000       2549.79004       808.655579       1280.05542       1.12221261E-14   1.47599921E-09   1.39175434E-04
   713.000000       2566.01099       814.480042       1284.12378       1.20640531E-14   1.55891999E-09   1.44421836E-04
   714.000000       2582.31250       820.330444       1288.19592       1.29665455E-14   1.64625080E-09   1.49850821E-04
   715.000000       2598.69482       826.206909       1292.27173       1.39337708E-14   1.73821291E-09   1.55468239E-04
   716.000000       2615.15820       832.109375       1296.35107       1.49701689E-14   1.83503768E-09   1.61280041E-04
   717.000000       2631.70288       838.037903       1300.43408       1.60804716E-14   1.93696748E-09   1.67292383E-04
   718.000000       2648.32910       843.992493       1304.52063       1.72697194E-14   2.04425588E-09   1.73511595E-04
   719.000000       2665.03760       849.973206       1308.61084       1.85432775E-14   2.15716822E-09   1.79944167E-04
   720.000000       2681.82812       855.980042       1312.70459       1.99068633E-14   2.27598229E-09   1.86596793E-04
   721.000000       2698.70117       862.013000       1316.80200       2.13665603E-14   2.40098896E-09   1.93476357E-04
   722.000000       2715.65723       868.072205       1320.90295       2.29288465E-14   2.53249199E-09   2.00589915E-04
   723.000000       2732.69653       874.157532       1325.00732       2.46006151E-14   2.67080957E-09   2.07944759E-04
   724.000000       2749.81909       880.269104       1329.11536       2.63891997E-14   2.81627410E-09   2.15548338E-04
   725.000000       2767.02539       886.406860       1333.22693       2.83024031E-14   2.96923330E-09   2.23408351E-04
   726.000000       2784.31592       892.570923       1337.34204       3.03485264E-14   3.13005111E-09   2.31532686E-04
   727.000000       2801.69067       898.761292       1341.46069       3.25363956E-14   3.29910765E-09   2.39929461E-04
   728.000000       2819.15015       904.977905       1345.58276       3.48753958E-14   3.47680018E-09   2.48606986E-04
   729.000000       2836.69458       911.220886       1349.70837       3.73755016E-14   3.66354413E-09   2.57573876E-04
   730.000000       2854.32422       917.490173       1353.83740       4.00473213E-14   3.85977339E-09   2.66838906E-04
   731.000000       2872.03955       923.785889       1357.96997       4.29021205E-14   4.06594181E-09   2.76411127E-04
   732.000000       2889.84082       930.107971       1362.10596       4.59518796E-14   4.28252322E-09   2.86299823E-04
   733.000000       2907.73047       936.454163       1366.24536       4.92093176E-14   4.51001192E-09   2.96514569E-04
   734.000000       2925.70435       942.829041       1370.38831       5.26879430E-14   4.74892614E-09   3.07065115E-04
   735.000000       2943.76514       949.230347       1374.53467       5.64021079E-14   4.99980457E-09   3.17961560E-04
   736.000000       2961.91284       955.658081       1378.68433       6.03670488E-14   5.26321164E-09   3.29214236E-04
   737.000000       2980.14819       962.112366       1382.83752       6.45989406E-14   5.53973623E-09   3.40833794E-04
   738.000000       2998.47119       968.593079       1386.99402       6.91149476E-14   5.82999204E-09   3.52831092E-04
   739.000000       3016.88232       975.100403       1391.15405       7.39332979E-14   6.13462170E-09   3.65217333E-04
   740.000000       3035.38184       981.634216       1395.31738       7.90733174E-14   6.45429399E-09   3.78004013E-04
   741.000000       3053.96997       988.194580       1399.48401       8.45555112E-14   6.78970746E-09   3.91202950E-04
   742.000000       3072.64697       994.781555       1403.65405       9.04016445E-14   7.14159176E-09   4.04826220E-04
   743.000000       3091.41333       1001.39508       1407.82751       9.66347770E-14   7.51070672E-09   4.18886251E-04
   744.000000       3110.26953       1008.03528       1412.00427       1.03279378E-13   7.89784682E-09   4.33395820E-04
   745.000000       3129.21533       1014.70203       1416.18433       1.10361386E-13   8.30383939E-09   4.48368024E-04
   746.000000       3148.25171       1021.39551       1420.36768       1.17908287E-13   8.72954686E-09   4.63816250E-04
   747.000000       3167.37842       1028.11560       1424.55444       1.25949219E-13   9.17586984E-09   4.79754322E-04
   748.000000       3186.59595       1034.86243       1428.74438       1.34515066E-13   9.64374625E-09   4.96196386E-04
   749.000000       3205.90479       1041.63586       1432.93774       1.43638519E-13   1.01341548E-08   5.13156876E-04
   750.000000       3225.30518       1048.43604       1437.13428       1.53354231E-13   1.06481162E-08   5.30650781E-04
   751.000000       3244.79736       1055.26294       1441.33423       1.63698916E-13   1.11866925E-08   5.48693235E-04
   752.000000       3264.38184       1062.11658       1445.53735       1.74711428E-13   1.17509922E-08   5.67300012E-04
   753.000000       3284.05859       1068.99707       1449.74365       1.86432914E-13   1.23421700E-08   5.86487120E-04
   754.000000       3303.82812       1075.90417       1453.95325       1.98906931E-13   1.29614275E-08   6.06271031E-04
   755.000000       3323.69092       1082.83826       1458.16614       2.12179585E-13   1.36100189E-08   6.26668567E-04
   756.000000       3343.64697       1089.79895       1462.38220       2.26299678E-13   1.42892489E-08   6.47697132E-04
   757.000000       3363.69702       1096.78662       1466.60144       2.41318819E-13   1.50004773E-08   6.69374422E-04
   758.000000       3383.84082       1103.80103       1470.82397       2.57291638E-13   1.57451208E-08   6.91718713E-04
   759.000000       3404.07935       1110.84229       1475.04968       2.74275909E-13   1.65246536E-08   7.14748516E-04
   760.000000       3424.41235       1117.91040       1479.27856       2.92332727E-13   1.73406107E-08   7.38483097E-04
   761.000000       3444.84058       1125.00537       1483.51062       3.11526738E-13   1.81945889E-08   7.62941956E-04
   762.000000       3465.36401       1132.12732       1487.74585       3.31926191E-13   1.90882545E-08   7.88145175E-04
   763.000000       3485.98340       1139.27612       1491.98425       3.53603350E-13   2.00233377E-08   8.14113417E-04
   764.000000       3506.69873       1146.45178       1496.22571       3.76634569E-13   2.10016413E-08   8.40867753E-04
   765.000000       3527.51025       1153.65430       1500.47046       4.01100431E-13   2.20250396E-08   8.68429779E-04
   766.000000       3548.41870       1160.88391       1504.71826       4.27086236E-13   2.30954846E-08   8.96821613E-04
   767.000000       3569.42407       1168.14038       1508.96912       4.54682028E-13   2.42150069E-08   9.26066015E-04
   768.000000       3590.52686       1175.42383       1513.22314       4.83982862E-13   2.53857166E-08   9.56186210E-04
   769.000000       3611.72705       1182.73425       1517.48035       5.15089273E-13   2.66098130E-08   9.87205887E-04
   770.000000       3633.02563       1190.07166       1521.74060       5.48107295E-13   2.78895769E-08   1.01914967E-03
   771.000000       3654.42236       1197.43591       1526.00391       5.83148926E-13   2.92273867E-08   1.05204235E-03
   772.000000       3675.91772       1204.82739       1530.27026       6.20332453E-13   3.06257100E-08   1.08590967E-03
   773.000000       3697.51196       1212.24573       1534.53979       6.59782613E-13   3.20871187E-08   1.12077757E-03
   774.000000       3719.20581       1219.69116       1538.81238       7.01631190E-13   3.36142811E-08   1.15667318E-03
   775.000000       3740.99927       1227.16357       1543.08789       7.46017072E-13   3.52099683E-08   1.19362376E-03
   776.000000       3762.89258       1234.66309       1547.36658       7.93087004E-13   3.68770685E-08   1.23165757E-03
   777.000000       3784.88647       1242.18958       1551.64819       8.42995649E-13   3.86185803E-08   1.27080339E-03
   778.000000       3806.98096       1249.74316       1555.93286       8.95906071E-13   4.04376124E-08   1.31109066E-03
   779.000000       3829.17627       1257.32385       1560.22058       9.51990440E-13   4.23374082E-08   1.35254953E-03
   780.000000       3851.47314       1264.93152       1564.51123       1.01143009E-12   4.43213253E-08   1.39521097E-03
   781.000000       3873.87158       1272.56628       1568.80493       1.07441638E-12   4.63928558E-08   1.43910653E-03
   782.000000       3896.37207       1280.22827       1573.10168       1.14115087E-12   4.85556271E-08   1.48426869E-03
   783.000000       3918.97510       1287.91724       1577.40137       1.21184616E-12   5.08134086E-08   1.53073040E-03
   784.000000       3941.68066       1295.63342       1581.70398       1.28672604E-12   5.31701119E-08   1.57852576E-03
   785.000000       3964.48926       1303.37659       1586.00964       1.36602665E-12   5.56297977E-08   1.62768923E-03
   786.000000       3987.40137       1311.14697       1590.31812       1.44999648E-12   5.81966830E-08   1.67825632E-03
   787.000000       4010.41699       1318.94446       1594.62964       1.53889759E-12   6.08751520E-08   1.73026347E-03
   788.000000       4033.53687       1326.76917       1598.94409       1.63300558E-12   6.36697379E-08   1.78374781E-03
   789.000000       4056.76099       1334.62085       1603.26147       1.73261091E-12   6.65851729E-08   1.83874718E-03
   790.000000       4080.09009       1342.49988       1607.58179       1.83801954E-12   6.96263385E-08   1.89530058E-03
   791.000000       4103.52441       1350.40588       1611.90503       1.94955358E-12   7.27983220E-08   1.95344770E-03
   792.000000       4127.06348       1358.33923       1616.23120       2.06755164E-12   7.61063959E-08   2.01322930E-03
   793.000000       4150.70898       1366.29968       1620.56018       2.19237085E-12   7.95560240E-08   2.07468681E-03
   794.000000       4174.46045       1374.28723       1624.89209       2.32438634E-12   8.31528766E-08   2.13786261E-03
   795.000000       4198.31836       1382.30200       1629.22681       2.46399299E-12   8.69028511E-08   2.20280071E-03
   796.000000       4222.28320       1390.34399       1633.56445       2.61160689E-12   9.08120441E-08   2.26954510E-03
   797.000000       4246.35498       1398.41321       1637.90503       2.76766479E-12   9.48867793E-08   2.33814120E-03
   798.000000       4270.53467       1406.50964       1642.24841       2.93262658E-12   9.91336293E-08   2.40863604E-03
   799.000000       4294.82178       1414.63318       1646.59460       3.10697605E-12   1.03559394E-07   2.48107640E-03
   800.000000       4319.21729       1422.78394       1650.94360       3.29122146E-12   1.08171136E-07   2.55551143E-03
   801.000000       4343.72168       1430.96204       1655.29553       3.48589755E-12   1.12976167E-07   2.63199047E-03
   802.000000       4368.33447       1439.16724       1659.65027       3.69156615E-12   1.17982069E-07   2.71056453E-03
   803.000000       4393.05713       1447.39966       1664.00781       3.90881771E-12   1.23196699E-07   2.79128505E-03
   804.000000       4417.88916       1455.65930       1668.36816       4.13827349E-12   1.28628201E-07   2.87420559E-03
   805.000000       4442.83105       1463.94629       1672.73120       4.38058574E-12   1.34285017E-07   2.95937993E-03
   806.000000       4467.88330       1472.26038       1677.09717       4.63643967E-12   1.40175899E-07   3.04686348E-03
   807.000000       4493.04590       1480.60168       1681.46582       4.90655563E-12   1.46309901E-07   3.13671282E-03
   808.000000       4518.32031       1488.97034       1685.83728       5.19168953E-12   1.52696416E-07   3.22898570E-03
   809.000000       4543.70557       1497.36621       1690.21155       5.49263586E-12   1.59345163E-07   3.32374149E-03
   810.000000       4569.20264       1505.78931       1694.58862       5.81022860E-12   1.66266204E-07   3.42104002E-03
   811.000000       4594.81201       1514.23962       1698.96838       6.14534378E-12   1.73469985E-07   3.52094346E-03
   812.000000       4620.52979       1522.72095       1703.35083       6.49890124E-12   1.80967305E-07   3.62351420E-03
   813.000000       4646.36426       1531.22583       1707.73608       6.87186549E-12   1.88769334E-07   3.72881698E-03
   814.000000       4672.31494       1539.75793       1712.12085       7.26525047E-12   1.96887669E-07   3.83691723E-03
   815.000000       4698.37646       1548.31738       1716.51147       7.68011869E-12   2.05334302E-07   3.94788198E-03
   816.000000       4724.55127       1556.90405       1720.90479       8.11758646E-12   2.14121627E-07   4.06177994E-03
   817.000000       4750.84082       1565.51807       1725.30078       8.57882342E-12   2.23262504E-07   4.17868095E-03
   818.000000       4777.24463       1574.15918       1729.69958       9.06505860E-12   2.32770219E-07   4.29865671E-03
   819.000000       4803.76367       1582.82764       1734.10095       9.57758005E-12   2.42658558E-07   4.42177989E-03
   820.000000       4830.39795       1591.52344       1738.50500       1.01177382E-11   2.52941703E-07   4.54812497E-03
   821.000000       4857.14795       1600.24646       1742.91187       1.06869496E-11   2.63634462E-07   4.67776787E-03
   822.000000       4884.01416       1608.99670       1747.32129       1.12866999E-11   2.74752040E-07   4.81078634E-03
   823.000000       4910.99658       1617.77417       1751.73340       1.19185469E-11   2.86310211E-07   4.94725956E-03
   824.000000       4938.09570       1626.57898       1756.14807       1.25841238E-11   2.98325290E-07   5.08726854E-03
   825.000000       4965.31201       1635.41101       1760.56543       1.32851403E-11   3.10814130E-07   5.23089571E-03
   826.000000       4992.64600       1644.27026       1764.98547       1.40233910E-11   3.23794211E-07   5.37822582E-03
   827.000000       5020.09766       1653.15686       1769.40820       1.48007544E-11   3.37283581E-07   5.52934408E-03
   828.000000       5047.66797       1662.07068       1773.83337       1.56192004E-11   3.51300912E-07   5.68433898E-03
   829.000000       5075.35645       1671.01172       1778.26135       1.64807907E-11   3.65865446E-07   5.84329944E-03
   830.000000       5103.16406       1679.98010       1782.69177       1.73876885E-11   3.80997193E-07   6.00631768E-03
   831.000000       5131.09082       1688.97571       1787.12488       1.83421559E-11   3.96716757E-07   6.17348589E-03
   832.000000       5159.13770       1697.99854       1791.56055       1.93465643E-11   4.13045456E-07   6.34490047E-03
   833.000000       5187.30469       1707.04858       1795.99878       2.04033960E-11   4.30005343E-07   6.52065733E-03
   834.000000       5215.59180       1716.12598       1800.43970       2.15152479E-11   4.47619158E-07   6.70085661E-03
   835.000000       5244.00000       1725.23059       1804.88306       2.26848436E-11   4.65910460E-07   6.88559841E-03
   836.000000       5272.52930       1734.36243       1809.32910       2.39150297E-11   4.84903580E-07   7.07498612E-03
   837.000000       5301.17969       1743.52161       1813.77759       2.52087882E-11   5.04623642E-07   7.26912543E-03
   838.000000       5329.95264       1752.70789       1818.22864       2.65692399E-11   5.25096596E-07   7.46812252E-03
   839.000000       5358.84766       1761.92151       1822.68225       2.79996477E-11   5.46349327E-07   7.67208822E-03
   840.000000       5387.86572       1771.16235       1827.13843       2.95034275E-11   5.68409462E-07   7.88113289E-03
   841.000000       5417.00635       1780.43042       1831.59705       3.10841561E-11   5.91305650E-07   8.09537061E-03
   842.000000       5446.27051       1789.72571       1836.05835       3.27455667E-11   6.15067449E-07   8.31491780E-03
   843.000000       5475.65869       1799.04822       1840.52197       3.44915763E-11   6.39725386E-07   8.53989180E-03
   844.000000       5505.17090       1808.39807       1844.98828       3.63262684E-11   6.65311063E-07   8.77041463E-03
   845.000000       5534.80762       1817.77502       1849.45691       3.82539209E-11   6.91856883E-07   9.00660735E-03
   846.000000       5564.56934       1827.17920       1853.92810       4.02790058E-11   7.19396610E-07   9.24859755E-03
   847.000000       5594.45654       1836.61060       1858.40186       4.24061966E-11   7.47964805E-07   9.49651189E-03
   848.000000       5624.46924       1846.06921       1862.87805       4.46403782E-11   7.77597393E-07   9.75048076E-03
   849.000000       5654.60791       1855.55518       1867.35669       4.69866611E-11   8.08331265E-07   1.00106373E-02
   850.000000       5684.87305       1865.06812       1871.83777       4.94503813E-11   8.40204677E-07   1.02771176E-02
   851.000000       5715.26514       1874.60840       1876.32129       5.20371177E-11   8.73256909E-07   1.05500575E-02
   852.000000       5745.78467       1884.17578       1880.80725       5.47526989E-11   9.07528658E-07   1.08296005E-02
   853.000000       5776.43115       1893.77051       1885.29578       5.76032139E-11   9.43061821E-07   1.11158872E-02
   854.000000       5807.20605       1903.39221       1889.78662       6.05950221E-11   9.79899710E-07   1.14090657E-02
   855.000000       5838.10938       1913.04126       1894.27991       6.37347744E-11   1.01808700E-06   1.17092850E-02
   856.000000       5869.14111       1922.71741       1898.77576       6.70294029E-11   1.05766969E-06   1.20166959E-02
   857.000000       5900.30225       1932.42078       1903.27380       7.04861586E-11   1.09869541E-06   1.23314532E-02
   858.000000       5931.59277       1942.15125       1907.77441       7.41126119E-11   1.14121292E-06   1.26537140E-02
   859.000000       5963.01318       1951.90894       1912.27734       7.79166662E-11   1.18527305E-06   1.29836397E-02
   860.000000       5994.56396       1961.69373       1916.78271       8.19065649E-11   1.23092764E-06   1.33213941E-02
   861.000000       6026.24512       1971.50562       1921.29053       8.60909191E-11   1.27823080E-06   1.36671429E-02
   862.000000       6058.05713       1981.34473       1925.80066       9.04787148E-11   1.32723756E-06   1.40210567E-02
   863.000000       6090.00098       1991.21094       1930.31323       9.50793472E-11   1.37800544E-06   1.43833077E-02
   864.000000       6122.07666       2001.10425       1934.82812       9.99025862E-11   1.43059310E-06   1.47540728E-02
   865.000000       6154.28418       2011.02478       1939.34534       1.04958660E-10   1.48506149E-06   1.51335299E-02
   866.000000       6186.62451       2020.97229       1943.86499       1.10258212E-10   1.54147301E-06   1.55218635E-02
   867.000000       6219.09814       2030.94702       1948.38684       1.15812367E-10   1.59989236E-06   1.59192588E-02
   868.000000       6251.70459       2040.94885       1952.91125       1.21632718E-10   1.66038603E-06   1.63259059E-02
   869.000000       6284.44482       2050.97778       1957.43787       1.27731367E-10   1.72302259E-06   1.67419966E-02
   870.000000       6317.31934       2061.03369       1961.96680       1.34120909E-10   1.78787275E-06   1.71677284E-02
   871.000000       6350.32861       2071.11670       1966.49805       1.40814513E-10   1.85500915E-06   1.76033005E-02
   872.000000       6383.47266       2081.22681       1971.03174       1.47825877E-10   1.92450693E-06   1.80489179E-02
   873.000000       6416.75195       2091.36401       1975.56763       1.55169322E-10   1.99644342E-06   1.85047872E-02
   874.000000       6450.16650       2101.52808       1980.10583       1.62859740E-10   2.07089806E-06   1.89711209E-02
   875.000000       6483.71777       2111.71948       1984.64636       1.70912645E-10   2.14795296E-06   1.94481332E-02
   876.000000       6517.40527       2121.93774       1989.18921       1.79344262E-10   2.22769245E-06   1.99360419E-02
   877.000000       6551.22998       2132.18311       1993.73438       1.88171451E-10   2.31020385E-06   2.04350706E-02
   878.000000       6585.19141       2142.45532       1998.28174       1.97411795E-10   2.39557676E-06   2.09454466E-02
   879.000000       6619.29102       2152.75464       2002.83142       2.07083614E-10   2.48390324E-06   2.14674026E-02
   880.000000       6653.52832       2163.08105       2007.38330       2.17206003E-10   2.57527836E-06   2.20011696E-02
   881.000000       6687.90430       2173.43457       2011.93750       2.27798835E-10   2.66980010E-06   2.25469898E-02
   882.000000       6722.41895       2183.81470       2016.49402       2.38882830E-10   2.76756919E-06   2.31051054E-02
   883.000000       6757.07275       2194.22217       2021.05273       2.50479526E-10   2.86868931E-06   2.36757640E-02
   884.000000       6791.86670       2204.65649       2025.61365       2.62611433E-10   2.97326733E-06   2.42592189E-02
   885.000000       6826.80029       2215.11768       2030.17688       2.75301920E-10   3.08141307E-06   2.48557255E-02
   886.000000       6861.87451       2225.60596       2034.74231       2.88575358E-10   3.19323954E-06   2.54655462E-02
   887.000000       6897.08936       2236.12109       2039.30994       3.02457059E-10   3.30886337E-06   2.60889456E-02
   888.000000       6932.44580       2246.66309       2043.87976       3.16973475E-10   3.42840440E-06   2.67261937E-02
   889.000000       6967.94336       2257.23193       2048.45190       3.32152056E-10   3.55198608E-06   2.73775663E-02
   890.000000       7003.58350       2267.82788       2053.02612       3.48021417E-10   3.67973485E-06   2.80433428E-02
   891.000000       7039.36572       2278.45068       2057.60254       3.64611286E-10   3.81178188E-06   2.87238061E-02
   892.000000       7075.29102       2289.10034       2062.18140       3.81952636E-10   3.94826111E-06   2.94192489E-02
   893.000000       7111.35938       2299.77686       2066.76221       4.00077721E-10   4.08931101E-06   3.01299654E-02
   894.000000       7147.57178       2310.48047       2071.34521       4.19020069E-10   4.23507345E-06   3.08562517E-02
   895.000000       7183.92773       2321.21069       2075.93042       4.38814540E-10   4.38569487E-06   3.15984152E-02
   896.000000       7220.42822       2331.96777       2080.51782       4.59497385E-10   4.54132578E-06   3.23567651E-02
   897.000000       7257.07373       2342.75171       2085.10742       4.81106377E-10   4.70212035E-06   3.31316181E-02
   898.000000       7293.86475       2353.56250       2089.69922       5.03680764E-10   4.86823865E-06   3.39232944E-02
   899.000000       7330.80127       2364.40015       2094.29297       5.27261346E-10   5.03984393E-06   3.47321182E-02
   900.000000       7367.88379       2375.26465       2098.88916       5.51890589E-10   5.21710399E-06   3.55584212E-02
   901.000000       7405.11279       2386.15576       2103.48730       5.77612569E-10   5.40019255E-06   3.64025384E-02
   902.000000       7442.48828       2397.07373       2108.08740       6.04473138E-10   5.58928696E-06   3.72648202E-02
   903.000000       7480.01172       2408.01855       2112.68994       6.32520036E-10   5.78457048E-06   3.81456055E-02
   904.000000       7517.68262       2418.98999       2117.29443       6.61802835E-10   5.98623046E-06   3.90452594E-02
   905.000000       7555.50146       2429.98828       2121.90112       6.92372992E-10   6.19446109E-06   3.99641320E-02
   906.000000       7593.46924       2441.01318       2126.51001       7.24284077E-10   6.40946018E-06   4.09025922E-02
   907.000000       7631.58545       2452.06494       2131.12085       7.57591767E-10   6.63143237E-06   4.18610163E-02
